potency,novelty,resistance,qed,sa,size_gate,ad_gate,composition,total,probe,smiles,phase
0.5177254676818848,0.991422514586288,0.9770226300899744,0.3727855551576051,0.805825786783401,0.003684239899435986,1.0,0.04446512905317737,0.002488191518704193,phase1 tiny,CC,phase3
0.4780542850494385,0.9870462724693041,0.9655548043337889,0.3854706587740357,0.916115884596113,0.004496273160941178,1.0,0.04446512905317737,0.003107686843348033,phase1 small,CCC,phase3
0.4504696726799011,0.987715989926347,0.9672988349231034,0.46327091845476276,0.8880495760334723,0.005486298899450404,1.0,0.3723019410068791,0.0037981779715929843,phase1 small N,CCCN,phase3
0.4141424298286438,0.9897627128375664,0.9726532132038171,0.4687855098011332,0.9222643020337059,0.0066928509242848554,1.0,0.04446512905317737,0.0046170996112536306,phase1 5atom,CCCCC,phase3
0.41187387704849243,0.9891280562187068,0.9709889500439555,0.5124148721749513,0.8917518759982028,0.0066928509242848554,1.0,0.40129831042751435,0.0046292343555959375,phase1 5atom CN,CCCCN,phase3
0.438046395778656,0.9906840406549333,0.975075573352886,0.6249632033912724,0.8475329996257867,0.026596993576865856,1.0,0.18081649886825932,0.018586903515005915,mid 14atom,CCCCN1CCCCC1CC,phase3
0.3445580303668976,0.9623621017612418,0.903904333728791,0.687564801735423,0.9070154423976208,0.026596993576865856,1.0,0.36716681726349903,0.018366737831149886,mid 14 ringy,c1ccc(CCN)cc1CCN,phase3
0.574368953704834,0.9825412784471479,0.9539244937506807,0.7972777346017864,0.7439465841831442,0.14185106490048777,1.0,0.5598030584813757,0.10114511667299132,novel 21atom drug-like,CCC1=CC2=C(N=C1)N=C(NC3CCCCC3O)N=C2N,phase3
0.42921164631843567,0.9426758241011313,0.8581489350995123,0.6299508037431197,0.8920156652369555,0.598687660112452,1.0,0.6969114606100401,0.34547424124432746,novel 32atom drug-like,CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3ccc(cc3)C(=O)NCc4ccncc4,phase3
0.4869031310081482,0.01798620996209156,0.0066928509242848554,0.674878289478739,0.7192215089487565,0.23147521650098232,1.0,0.9272334063965075,0.1056452979326791,drug ampicillin,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,phase3
0.7726556062698364,0.01798620996209156,0.0066928509242848554,0.8932298763507216,0.837199926996389,0.23147521650098232,1.0,0.9713948794384271,0.14327945785235024,drug ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,phase3
0.4438837766647339,0.9870462724693041,0.9655548043337889,0.7851402624726983,0.786274631611401,0.032295464698450495,1.0,0.00021427366484805054,0.022857414006205747,drug halicin,Nc1nnc(SC2=NN=C(N)S2)s1,phase3
0.46927785873413086,0.9938120691664493,0.9833564246898147,0.2923151041334133,0.3748230076868561,0.032295464698450495,1.0,2.1086113535256718e-05,0.01688758228223246,hack polysulfide,FN=C1N(SSOF)C1(F)n1[nH]s1,phase3
0.5676190853118896,0.994328796986259,0.9847328461196255,0.5995016671506997,0.23210007504789054,0.04742587317756678,1.0,0.00029563572221239615,0.02691817170379286,hack S-O chain,FOC12n3[nH]on4n3C13OSSC23OS4,phase3
0.5360090732574463,0.9965330841652127,0.9906317536264603,0.3229024012079631,0.5761608361758537,0.039165722796764356,1.0,5.370378984510652e-17,0.023255174403037947,hack pure S,S1SSSSSSSSSSSSS1,phase3
